,City Name,City Country,City ID,City Lat,City Long,Temps (F),Humidity %,Cloudiness %,Windspeed (mph),City Datetime
0,ujiie,JP,1849367,36.68,139.97,48.2,93,75,13.87,1580179815
1,puerto madryn,AR,3840092,-42.77,-65.04,77.14,17,10,15.21,1580179816
2,antofagasta,CL,3899539,-23.65,-70.4,72.0,88,90,8.05,1580179816
3,lompoc,US,5367788,34.64,-120.46,60.01,93,1,11.41,1580179200
4,port elizabeth,ZA,964420,-33.92,25.57,57.2,71,33,4.7,1580179802
5,narsaq,GL,3421719,60.92,-46.05,14.0,56,80,5.82,1580179245
6,xuchang,CN,1788046,34.02,113.82,39.2,69,0,2.24,1580179600
7,bluff,NZ,2206939,-46.6,168.33,68.0,54,97,7.0,1580179820
8,pevek,RU,2122090,69.7,170.31,-0.11,87,100,2.39,1580179821
9,desaguadero,PE,3941492,-16.57,-69.04,48.96,73,100,4.99,1580179821
10,ushuaia,AR,3833367,-54.8,-68.3,46.4,93,75,8.05,1580179572
11,rikitea,PF,4030556,-23.12,-134.97,80.13,75,71,7.4,1580179822
12,chuy,UY,3443061,-33.7,-53.46,60.3,76,0,4.99,1580179254
13,severomorsk,RU,496278,69.07,33.42,-27.4,67,40,3.87,1580179824
14,ixtapa,MX,4004293,20.7,-105.2,75.2,73,75,3.2,1580179559
15,mataura,NZ,6201424,-46.19,168.86,68.0,54,67,7.0,1580179825
16,qaanaaq,GL,3831208,77.48,-69.36,-11.9,67,48,3.2,1580179826
17,port alfred,ZA,964432,-33.59,26.89,60.01,68,13,1.01,1580179828
18,hermanus,ZA,3366880,-34.42,19.23,59.0,97,10,7.16,1580179829
19,dargaville,NZ,2191911,-35.93,173.88,74.52,70,75,8.5,1580179804
20,skive,DK,2613731,56.57,9.03,42.8,93,100,5.82,1580179830
21,lorengau,PG,2092164,-2.02,147.27,84.33,78,97,12.57,1580179831
22,punta arenas,CL,3874787,-53.15,-70.92,46.4,81,41,11.41,1580179695
23,hami,CN,1529484,42.8,93.45,12.42,73,24,1.7,1580179504
24,sarangani,PH,1687186,5.4,125.46,82.8,77,91,11.48,1580179833
25,miyako,JP,2111884,39.64,141.95,39.13,63,100,11.92,1580179833
26,kavieng,PG,2094342,-2.57,150.8,85.06,73,6,10.16,1580179834
27,mapiripan,CO,3792394,2.89,-72.13,79.83,60,80,4.12,1580179834
28,chokurdakh,RU,2126123,70.63,147.92,-21.78,97,100,8.5,1580179835
29,muriwai beach,NZ,2186363,-36.82,174.45,78.01,73,60,11.41,1580179466
30,egvekinot,RU,4031742,66.32,-179.17,-9.81,89,0,6.49,1580179417
31,sambava,MG,1056899,-14.27,50.17,69.03,85,30,2.26,1580179836
32,piacabucu,BR,3454005,-10.41,-36.43,79.56,83,99,9.48,1580179837
33,barrow,US,5880054,71.29,-156.79,-22.0,74,90,6.93,1580179838
34,dikson,RU,1507390,73.51,80.55,-11.22,96,90,4.76,1580179838
35,krasnovishersk,RU,542184,60.41,57.08,-9.98,96,100,3.69,1580179839
36,busselton,AU,2075265,-33.65,115.33,95.0,19,0,10.83,1580179839
37,georgetown,MY,1735106,5.41,100.34,86.0,78,20,6.93,1580179146
38,east london,ZA,1006984,-33.02,27.91,65.41,74,100,5.84,1580179840
39,tuktoyaktuk,CA,6170031,69.45,-133.04,-22.0,74,40,12.75,1580179841
40,omboue,GA,2396853,-1.57,9.26,75.36,95,0,0.49,1580179242
41,ternate,ID,1624041,0.8,127.4,84.43,70,63,5.55,1580179842
42,ostrovnoy,RU,556268,68.05,39.51,3.72,99,68,6.15,1580179843
43,khatanga,RU,2022572,71.97,102.5,-15.7,91,0,8.01,1580179843
44,coquimbo,CL,3893629,-29.95,-71.34,64.4,88,0,5.82,1580179289
45,sibolga,ID,1213855,1.74,98.78,72.84,97,100,2.55,1580179554
46,labuhan,ID,8079926,-6.88,112.21,87.42,66,38,1.83,1580179289
47,castro,BR,3466704,-24.79,-50.01,64.0,96,47,3.49,1580179254
48,bredasdorp,ZA,1015776,-34.53,20.04,50.0,97,30,4.29,1580179846
49,hobart,AU,2163355,-42.88,147.33,77.0,33,32,19.46,1580179671
50,tiksi,RU,2015306,71.69,128.87,-24.14,89,100,5.14,1580179847
51,mezen,RU,527321,65.85,44.24,6.96,97,100,10.11,1580179376
52,tasiilaq,GL,3424607,65.61,-37.64,30.2,58,100,17.22,1580179848
53,qinzhou,CN,1797551,21.95,108.62,53.17,59,17,12.8,1580179849
54,kulob,TJ,1221194,37.91,69.78,39.2,86,90,2.24,1580179849
55,benicia,US,5327550,38.05,-122.16,55.99,87,75,6.93,1580179850
56,geraldton,AU,2070998,-28.77,114.6,82.4,65,0,12.75,1580179465
57,micheweni,TZ,153955,-4.97,39.83,81.16,84,6,7.34,1580179300
58,scottsbluff,US,5699404,41.87,-103.67,35.01,86,90,5.82,1580179852
59,souillac,MU,933995,-20.52,57.52,73.0,88,75,3.36,1580179256
60,albany,US,5106841,42.6,-73.97,35.6,100,90,9.17,1580179811
61,okhotsk,RU,2122605,59.38,143.3,-7.38,71,0,9.08,1580179446
62,mastic beach,US,5126209,40.77,-72.85,42.01,60,90,6.93,1580179334
63,liwale,TZ,155921,-9.77,37.93,71.11,96,100,5.35,1580179856
64,nome,US,5870133,64.5,-165.41,-0.4,54,1,3.36,1580179077
65,butaritari,KI,2110227,3.07,172.79,84.47,78,95,23.11,1580179857
66,sungaipenuh,ID,1625929,-2.08,101.38,71.82,83,100,1.97,1580179857
67,port hardy,CA,6111862,50.7,-127.42,44.6,81,75,25.28,1580179859
68,norman wells,CA,6089245,65.28,-126.83,-18.4,68,40,5.82,1580179437
69,hithadhoo,MV,1282256,-0.6,73.08,81.55,79,100,15.03,1580179860
70,hilo,US,5855927,19.73,-155.09,80.6,54,1,13.87,1580179861
71,longyearbyen,SJ,2729907,78.22,15.64,5.0,71,89,3.36,1580179861
72,mazara del vallo,IT,6541759,37.66,12.59,51.8,87,20,9.17,1580179862
73,tilichiki,RU,2120591,60.47,166.1,16.63,92,100,6.69,1580179862
74,pahrump,US,5509851,36.21,-115.98,53.01,29,1,3.36,1580179760
75,raudeberg,NO,3146487,61.99,5.14,39.2,80,78,18.34,1580179716
76,flin flon,CA,5954718,54.77,-101.86,9.81,96,7,3.36,1580179307
77,constitucion,CL,3893726,-35.33,-72.42,58.46,87,0,8.75,1580179865
78,vaini,TO,4032243,-21.2,-175.2,84.2,79,40,3.36,1580179866
79,cidreira,BR,3466165,-30.18,-50.21,74.3,77,77,12.68,1580179297
80,kodiak,US,5866583,57.79,-152.41,14.0,61,1,3.36,1580179846
81,tucurui,BR,3385935,-3.77,-49.67,73.96,93,100,3.27,1580179868
82,prainha,BR,3391287,-1.8,-53.48,76.35,85,4,3.42,1580179553
83,itarema,BR,3393692,-2.92,-39.92,76.59,90,100,3.44,1580179564
84,coihaique,CL,3894426,-45.58,-72.07,57.2,71,75,5.82,1580179259
85,san patricio,MX,3985168,19.22,-104.7,75.2,83,5,5.82,1580179870
86,new norfolk,AU,2155415,-42.78,147.06,77.0,33,100,21.92,1580179871
87,namatanai,PG,2090021,-3.67,152.43,83.89,77,21,14.7,1580179287
88,little current,CA,6055388,45.98,-81.92,28.99,79,20,5.82,1580179873
89,hasaki,JP,2112802,35.73,140.83,48.2,100,75,12.75,1580179873
90,akyab,MM,1295765,20.15,92.9,64.04,58,0,6.76,1580179874
91,ancud,CL,3899695,-41.87,-73.82,60.8,100,90,5.82,1580179296
92,palmer,US,4946620,42.16,-72.33,39.2,64,90,9.17,1580179177
93,yulara,AU,6355222,-25.24,130.99,100.4,10,0,17.22,1580179875
94,banamba,ML,2460546,13.55,-7.45,69.48,10,100,8.41,1580179876
95,upernavik,GL,3418910,72.79,-56.15,-15.12,94,100,4.79,1580179876
96,arraial do cabo,BR,3471451,-22.97,-42.03,76.71,89,24,18.34,1580179450
97,nanakuli,US,5851349,21.39,-158.15,82.4,57,1,8.05,1580179878
98,mao,ES,2514301,39.89,4.27,55.4,82,95,13.87,1580179878
99,pimentel,PE,3693584,-6.84,-79.93,66.2,29,100,17.22,1580179879
100,yalta,UA,688533,44.5,34.17,37.71,77,54,5.95,1580179879
101,hastings,GB,2647356,50.86,0.57,43.0,93,100,10.29,1580179880
102,saint-philippe,RE,935215,-21.36,55.77,69.8,68,26,10.29,1580179104
103,nelson bay,AU,2155562,-32.72,152.15,96.01,58,75,11.41,1580179881
104,saskylakh,RU,2017155,71.92,114.08,-23.1,95,7,4.27,1580179882
105,aklavik,CA,5882953,68.22,-135.01,-22.0,67,90,11.41,1580179882
106,lodja,CD,211647,-3.48,23.43,70.09,90,78,2.01,1580179883
107,althofen,AT,7871640,46.88,14.47,37.0,86,40,1.12,1580179883
108,tual,ID,1623197,-5.67,132.75,84.38,75,69,15.79,1580179884
109,huainan,CN,1807681,32.63,117.0,41.38,62,16,7.96,1580179884
110,hamilton,US,4513583,39.18,-84.53,34.0,82,90,3.36,1580179885
111,sivas,TR,300617,39.79,37.0,24.8,73,75,12.75,1580179886
112,saldanha,ZA,3361934,-33.01,17.94,57.2,82,43,5.82,1580179886
113,kjollefjord,NO,779261,70.95,27.35,11.97,83,60,9.64,1580179887
114,port keats,AU,2063039,-14.25,129.55,90.77,66,100,11.61,1580179887
115,bambous virieux,MU,1106677,-20.34,57.76,73.0,88,75,3.36,1580179888
116,los llanos de aridane,ES,2514651,28.66,-17.92,64.4,63,90,5.82,1580179888
117,xining,CN,1788852,36.62,101.77,21.11,32,29,4.32,1580179427
118,ilulissat,GL,3423146,69.22,-51.1,6.8,65,100,4.7,1580179890
119,vardo,NO,777019,70.37,31.11,21.79,66,100,8.23,1580179380
120,bilibino,RU,2126682,68.05,166.44,0.84,85,100,2.64,1580179891
121,kaitangata,NZ,2208248,-46.28,169.85,57.25,76,44,8.9,1580179891
122,parabel,RU,1495586,58.7,81.48,8.11,91,100,10.16,1580179892
123,paamiut,GL,3421193,61.99,-49.67,11.95,64,0,17.98,1580179893
124,torbay,CA,6167817,47.67,-52.73,35.01,91,90,10.29,1580179299
125,bethel,US,5282297,41.37,-73.41,41.0,74,90,13.87,1580179894
126,atyrau,KZ,610529,47.12,51.88,32.0,91,75,4.47,1580179675
127,itoman,JP,1861280,26.12,127.67,66.2,55,75,13.87,1580179895
128,port macquarie,AU,2152659,-31.43,152.92,97.0,49,0,13.87,1580179897
129,nisia floresta,BR,3393922,-6.09,-35.21,82.4,78,40,8.05,1580179897
130,tura,IN,1254046,25.52,90.22,64.58,58,0,6.42,1580179505
131,puerto ayora,EC,3652764,-0.74,-90.35,73.99,18,81,1.99,1580179899
132,morant bay,JM,3489440,17.88,-76.41,78.8,74,40,3.36,1580179900
133,faanui,PF,4034551,-16.48,-151.75,83.16,73,66,10.45,1580179900
134,pacific grove,US,5380437,36.62,-121.92,55.4,87,1,4.7,1580179901
135,general roca,AR,3855065,-39.03,-67.58,73.4,53,0,6.22,1580179902
136,thompson,CA,6165406,55.74,-97.86,10.4,92,90,2.24,1580179603
137,makakilo city,US,5850554,21.35,-158.09,82.4,57,1,8.05,1580179903
138,muravlenko,RU,1540711,63.79,74.52,0.19,96,100,17.2,1580179904
139,bida,NG,2347209,9.08,6.02,68.68,18,0,3.4,1580179904
140,cayenne,GF,3382160,4.93,-52.33,78.8,88,75,5.23,1580179905
141,lata,PT,2738381,40.16,-8.33,60.01,93,75,9.17,1580179545
142,college,US,5859699,64.86,-147.8,-20.99,74,90,3.02,1580179453
143,maykopskoye,RU,528289,45.39,40.77,38.98,76,100,6.2,1580179906
144,zyryanka,RU,2119283,65.75,150.85,-22.27,92,97,3.47,1580179907
145,yura,PE,3925467,-16.25,-71.68,57.2,93,75,3.36,1580179908
146,wanaka,NZ,2184707,-44.7,169.15,66.47,42,100,7.9,1580179908
147,kapaa,US,5848280,22.08,-159.32,80.6,65,40,8.05,1580179909
148,pemangkat,ID,1631637,1.17,108.97,85.17,72,100,5.3,1580179909
149,neiafu,TO,4032420,-18.65,-173.98,86.0,74,40,4.7,1580179910
150,mahebourg,MU,934322,-20.41,57.7,73.0,88,75,3.36,1580179910
151,samarai,PG,2132606,-10.62,150.67,83.66,77,93,6.35,1580179491
152,aswan,EG,359792,24.09,32.91,53.11,63,33,6.89,1580179912
153,nardaran,AZ,585388,40.56,50.01,42.8,75,0,6.93,1580179912
154,awallan,PH,1729909,17.92,121.91,80.29,60,3,2.71,1580179913
155,alyangula,AU,2079582,-13.85,136.42,91.4,66,99,14.99,1580179913
156,mogadishu,SO,53654,2.04,45.34,80.38,79,97,24.29,1580179887
157,jamestown,US,5122534,42.1,-79.24,33.01,92,90,9.17,1580179618
158,puerto narino,CO,3671387,-3.77,-70.38,80.6,94,75,2.24,1580179916
159,darhan,MN,2031964,49.49,105.92,3.31,84,0,3.24,1580179916
160,isilkul,RU,1505438,54.91,71.27,2.26,97,94,7.0,1580179418
161,tebingtinggi,ID,1213500,3.33,99.16,86.0,74,20,6.93,1580179918
162,surt,LY,2210554,31.21,16.59,53.37,86,0,4.76,1580179379
163,sur,OM,286245,22.57,59.53,62.64,59,0,9.91,1580179919
164,comodoro rivadavia,AR,3860443,-45.87,-67.5,77.0,38,100,32.21,1580179920
165,vila velha,BR,3445026,-20.33,-40.29,75.2,94,90,3.36,1580179800
166,dingle,PH,1714733,11.0,122.67,83.05,72,60,7.18,1580179449
167,esperance,AU,2071860,-33.87,121.9,104.0,16,0,24.16,1580179922
168,hofn,IS,2630299,64.25,-15.21,38.52,69,0,9.15,1580179922
169,tieling,CN,2034439,42.29,123.84,24.98,83,100,6.53,1580179923
170,golden,US,5423294,39.76,-105.22,37.4,91,40,5.44,1580179414
171,sompeta,IN,1255816,18.93,84.6,73.4,73,4,4.83,1580179571
172,lebu,CL,3883457,-37.62,-73.65,59.47,86,88,6.62,1580179924
173,marzuq,YE,72181,14.4,46.47,47.5,37,0,2.93,1580179925
174,kruisfontein,ZA,986717,-34.0,24.73,55.47,85,45,4.59,1580179629
175,yellowknife,CA,6185377,62.46,-114.35,15.8,92,90,6.93,1580179927
176,nikolsk,RU,521776,53.72,46.07,9.64,87,100,4.43,1580179927
177,margate,GB,2643044,51.38,1.39,43.0,93,75,11.41,1580179928
178,komsomolskiy,UZ,1513491,40.43,71.72,35.6,86,40,2.24,1580179929
179,rotifunk,SL,2404254,8.23,-12.68,71.28,97,100,1.1,1580179929
180,iroquois falls,CA,5984000,48.77,-80.68,19.4,100,90,9.17,1580179930
181,cape town,ZA,3369157,-33.93,18.42,61.0,93,28,6.93,1580179930
182,viedma,AR,3832899,-40.81,-63.0,69.6,33,84,23.04,1580179931
183,kieta,PG,2094027,-6.22,155.63,84.94,71,15,5.95,1580179456
184,sao jose da coroa grande,BR,3388456,-8.9,-35.15,80.78,80,37,10.8,1580179933
185,rockford,US,4907959,42.27,-89.09,32.0,86,90,4.7,1580179891
186,mount pleasant,US,4588165,32.79,-79.86,52.0,87,1,5.82,1580179934
187,soe,ID,1626703,-9.86,124.28,88.57,55,100,4.7,1580179531
188,sitka,US,5557293,57.05,-135.33,37.4,74,75,11.41,1580179935
189,avarua,CK,4035715,-21.21,-159.78,78.8,88,100,11.41,1580179935
190,mar del plata,AR,3430863,-38.0,-57.56,62.01,71,0,3.36,1580179936
191,sumbe,AO,3346015,-11.21,13.84,75.34,77,99,2.35,1580179936
192,safut,JO,250441,32.03,35.83,45.0,75,100,3.76,1580179937
193,tezu,IN,1254709,27.92,96.17,59.99,38,0,2.44,1580179481
194,mbandaka,CD,2312895,0.05,18.26,69.26,49,36,1.36,1580179938
195,victoria,HK,1819729,22.29,114.16,55.0,57,40,10.29,1580179908
196,conway,US,4106458,35.09,-92.44,48.99,87,1,4.7,1580179696
197,san policarpo,PH,1688696,12.18,125.51,81.86,71,21,4.65,1580179942
198,provideniya,RU,4031574,64.38,-173.3,-2.2,77,0,11.18,1580179942
199,sovetskaya gavan,RU,2121052,48.97,140.29,13.84,77,0,7.81,1580179943
200,rawson,AR,3839307,-43.3,-65.1,72.91,41,68,19.01,1580179937
201,buin,CL,3897774,-33.73,-70.75,75.2,33,0,14.99,1580179944
202,severnyy,RU,496358,50.68,36.55,30.2,86,75,2.24,1580179945
203,camacha,PT,2270385,33.08,-16.33,60.8,82,20,1.12,1580179394
204,seoul,KR,1835848,37.57,126.98,48.2,52,90,6.93,1580179862
205,ouallam,NE,2440371,14.32,2.09,68.45,7,100,11.79,1580179948
206,progreso,MX,3521108,21.28,-89.67,75.2,83,40,6.93,1580179948
207,iqaluit,CA,5983720,63.75,-68.51,-2.0,77,90,3.36,1580179949
208,shuangcheng,CN,2034834,45.35,126.28,5.0,77,100,4.47,1580179949
209,maceio,BR,3395981,-9.67,-35.74,77.0,94,20,5.82,1580179838
210,oyama,JP,1853483,36.3,139.8,45.0,93,75,4.7,1580179951
211,palu,ID,1633034,-0.89,119.87,86.54,57,24,2.75,1580179432
212,shingu,JP,1847947,33.73,135.98,62.6,63,75,9.17,1580179556
213,srednekolymsk,RU,2121025,67.45,153.68,-23.24,92,100,6.33,1580179954
214,grootfontein,NA,3357114,-19.57,18.12,67.46,68,60,3.49,1580179955
215,luderitz,NA,3355672,-26.65,15.16,60.8,63,0,14.99,1580179955
216,rosetta,EG,350203,31.4,30.42,50.0,93,40,3.36,1580179956
217,esna,EG,355449,25.29,32.55,48.2,61,39,5.06,1580179956
218,leningradskiy,RU,2123814,69.38,178.42,-12.32,96,13,10.45,1580179132
219,poum,NC,2138555,-20.23,164.02,79.74,79,100,19.1,1580179502
220,tessalit,ML,2449893,20.2,1.01,70.02,10,66,8.84,1580179362
221,aloleng,PH,1731298,16.13,119.78,82.96,54,66,5.82,1580179959
222,peniche,PT,2264923,39.36,-9.38,59.0,100,75,6.93,1580179960
223,nikolskoye,RU,546105,59.7,30.79,24.8,92,90,4.47,1580179960
224,fare,PF,4034496,-16.7,-151.02,83.3,74,21,10.42,1580179961
225,severo-kurilsk,RU,2121385,50.68,156.12,28.47,88,100,7.25,1580179962
226,katsuura,JP,2112309,35.13,140.3,44.6,93,75,23.04,1580179962
227,jieshi,CN,1805857,22.81,115.83,51.01,68,100,4.0,1580179963
228,bengkulu,ID,1649150,-3.8,102.27,88.32,56,78,0.6,1580179746
229,touros,BR,3386213,-5.2,-35.46,78.8,88,40,5.82,1580179374
